Date,Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263
2019-07-23,10,1,0,1,3,0,0,6,0,0,1,0,0,13,1,0,2,5,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,3,2,0,2,4,0,0,1,2,4,2,0,1,0,1,11,2,3,2,0,0,1,0,0,0,0,0,7,1,1,1,2,2,0,18,0,3,1,0,0,2,8,2,0,1,2,1,0,6,2,0,0,0,16,4,1,4,0,5,2,0,4,0,1,1,0,20,0,0,0,1,9,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,4,2,2,0,15,6,0,9,0,1,2,0,2,8,0,6,7,4,1,5,6,7,0,6,0,0,0,3,0,0,0,0,0,0,1,1,48,42,24,32,0,1,2,1,0,46,2,0,0,0,0,0,1,0,2,0,5,0,0,0,1,17,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,1,0,0,2,0,0,0,2,0,0,10,1,5,6,0,0,7,46,6,1,16,24,0,6,5,7,1,0,0,0,1,1,0,7,0,0,5,0,0,3,0,2,3,4,0,0,1,3,9,3,3
2019-07-23,11,1,0,0,1,0,0,7,0,1,2,0,0,17,0,0,0,4,0,0,2,0,0,0,1,7,1,0,2,1,0,0,0,3,0,1,3,2,1,0,1,6,3,2,0,1,0,0,28,1,12,0,2,2,0,0,5,0,0,1,9,0,1,0,8,6,0,16,2,7,2,0,1,5,8,1,1,0,8,4,1,4,4,0,0,0,23,6,1,8,0,4,1,0,3,1,5,0,0,28,0,0,0,0,15,0,0,0,0,7,8,0,0,1,1,0,1,0,1,0,0,0,13,0,2,0,26,3,1,9,2,3,0,0,6,8,0,11,8,10,5,16,7,12,0,17,0,1,2,2,0,0,0,0,1,3,1,0,88,82,46,49,0,2,0,2,0,45,1,0,4,0,4,0,1,0,3,0,4,0,0,0,1,16,0,2,2,0,0,1,3,0,0,3,1,7,0,1,0,4,0,0,0,0,0,1,5,0,9,1,1,0,0,1,0,0,0,3,0,0,9,0,3,7,0,0,12,70,11,3,20,31,1,9,11,1,6,1,1,1,1,5,0,21,1,0,4,1,0,2,0,1,7,2,0,0,1,3,17,5,4
2019-07-23,12,3,0,2,1,0,0,13,0,0,0,0,0,10,1,1,1,3,1,1,0,0,0,0,0,5,0,0,0,1,0,0,1,6,0,0,8,3,1,1,3,3,3,9,0,1,0,0,23,2,4,0,0,3,0,0,2,1,0,0,8,1,1,1,8,5,0,19,1,7,0,0,0,7,6,1,1,0,5,6,0,6,2,0,0,0,13,3,3,8,0,6,2,0,6,0,5,5,0,33,0,0,0,1,12,0,0,0,0,5,4,2,0,2,0,0,0,0,0,0,0,0,5,1,3,0,18,5,0,12,0,3,2,0,2,22,1,8,9,12,2,13,11,12,0,6,0,0,1,3,0,0,0,0,1,5,1,1,80,68,31,51,2,1,0,1,0,31,0,0,1,3,0,0,3,0,4,0,3,0,0,0,0,16,0,4,1,1,1,4,0,1,1,1,3,1,0,1,0,0,0,0,2,0,1,2,8,0,5,2,0,0,0,1,1,0,0,1,0,0,5,2,5,7,0,4,13,82,15,2,30,19,0,17,8,8,8,0,0,0,3,6,1,7,0,1,3,1,0,2,0,1,11,4,0,2,1,13,10,7,9
2019-07-23,13,2,0,0,2,0,0,10,0,0,1,0,0,6,1,0,2,2,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,4,0,1,7,4,1,2,1,3,5,6,0,2,0,0,24,2,5,2,2,4,0,0,3,0,0,0,6,0,0,0,1,2,0,10,1,5,1,0,2,5,2,1,0,0,2,4,0,2,3,0,2,1,10,6,1,11,0,6,0,1,3,0,4,2,0,29,0,1,0,0,11,0,0,0,0,5,1,3,1,7,0,0,0,0,1,0,0,0,3,2,1,0,12,5,0,7,0,1,1,0,4,7,2,9,6,11,5,5,4,4,0,5,1,0,1,2,0,0,0,0,0,2,2,2,50,40,25,29,0,4,0,0,0,25,0,0,1,0,0,0,0,0,3,0,3,0,1,0,0,16,0,3,3,0,1,0,3,1,0,2,0,1,0,0,0,0,0,0,1,0,0,2,4,0,8,1,0,0,0,1,0,0,2,0,0,0,9,3,7,4,0,0,10,75,7,3,14,14,0,4,13,5,9,0,2,4,1,7,0,8,1,0,3,0,0,1,1,1,11,3,0,0,2,2,10,4,6
2019-07-23,14,2,0,0,3,0,0,13,0,2,1,0,0,9,2,3,1,4,3,1,0,0,0,0,2,5,1,0,1,0,0,0,0,3,1,2,4,5,0,3,2,2,6,3,0,3,0,0,30,7,5,1,1,1,0,1,1,0,0,2,7,1,0,1,12,3,0,13,0,7,0,0,0,7,5,1,1,0,4,2,2,3,0,0,1,0,12,4,4,8,0,5,0,0,4,0,2,3,0,25,0,0,0,0,9,0,0,0,0,8,3,3,0,4,0,0,1,0,1,0,0,1,4,0,1,0,18,3,1,6,1,0,2,0,3,8,0,13,8,11,2,4,11,4,0,5,0,0,4,1,0,0,2,0,0,1,1,1,44,47,29,36,1,3,1,1,0,25,2,0,0,0,2,0,2,0,1,1,6,0,0,0,0,22,0,3,4,0,2,0,0,0,1,0,0,5,0,1,0,2,0,0,0,0,1,1,6,0,11,0,1,0,0,1,1,0,0,1,0,0,10,2,7,3,0,1,13,77,12,1,14,12,0,7,10,8,11,0,1,0,2,5,0,2,1,2,3,0,0,1,0,0,10,1,2,2,0,9,12,6,12
2019-07-23,15,5,0,1,3,0,0,12,0,2,0,0,0,10,1,0,0,4,1,0,0,0,0,0,1,6,0,0,1,0,0,0,0,2,0,0,2,7,0,4,3,3,6,5,0,3,0,0,17,5,6,0,2,1,1,1,1,0,0,0,8,1,0,0,4,0,0,14,0,6,3,0,1,6,3,1,0,0,7,9,1,0,2,0,0,0,6,5,2,6,0,3,2,0,4,0,4,1,0,16,2,1,0,2,11,0,0,0,0,4,4,4,0,0,0,0,1,0,2,0,0,1,5,0,1,0,12,1,2,7,0,2,0,0,3,12,1,15,8,11,8,3,6,5,0,5,1,0,4,1,1,0,0,0,0,4,2,1,49,43,23,34,0,4,1,4,1,20,2,0,0,1,0,0,0,0,5,1,2,2,2,0,0,18,0,2,3,0,0,2,3,0,0,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,8,1,1,0,0,0,0,0,1,2,0,0,6,4,2,7,0,0,8,72,5,4,16,13,1,3,11,7,4,0,2,2,0,4,0,5,1,0,4,0,0,1,0,0,15,2,0,1,2,8,13,9,6
2019-07-23,16,5,0,0,4,0,0,11,0,3,1,0,0,2,2,4,3,9,0,1,0,0,2,0,1,7,0,0,2,0,0,1,0,9,0,2,3,12,1,0,3,8,3,7,0,1,0,0,33,4,7,2,3,2,0,1,2,0,0,1,8,3,0,2,15,1,0,26,3,11,0,0,1,6,4,0,1,3,14,7,0,2,2,0,0,1,8,6,4,15,1,4,5,0,7,0,1,0,0,20,1,0,0,0,16,0,0,0,0,10,9,5,0,2,0,0,0,0,1,0,1,0,6,1,5,0,16,3,1,17,1,3,1,0,2,14,0,11,15,11,7,10,10,8,0,12,0,2,7,3,0,0,2,0,1,3,0,1,45,52,32,44,0,4,0,0,0,29,3,0,2,0,0,0,0,1,7,0,12,0,0,0,3,17,0,4,8,0,0,2,6,2,0,4,4,5,0,1,0,0,0,0,0,0,1,0,9,0,1,0,2,1,1,0,0,1,0,1,0,0,14,3,6,4,1,2,11,83,8,8,17,13,0,17,14,7,14,0,1,3,1,6,0,7,3,2,4,0,0,4,0,1,13,3,1,2,1,5,19,11,8
2019-07-23,17,1,0,0,4,0,0,21,0,0,1,0,0,5,0,1,4,13,1,0,1,0,0,0,0,6,1,0,3,0,0,0,0,3,0,1,4,9,1,0,3,5,10,6,0,0,1,2,27,11,8,5,0,2,2,0,3,0,0,1,3,2,0,1,9,3,0,18,1,11,0,1,0,6,6,1,0,1,8,2,2,2,1,0,2,0,10,6,1,12,1,11,1,0,11,0,5,5,0,22,0,1,0,1,12,0,0,0,0,6,9,9,0,3,1,0,0,0,3,0,0,0,6,0,0,0,12,0,0,11,0,2,2,1,4,10,0,6,10,13,10,3,15,12,0,7,0,0,6,1,1,0,0,0,1,5,1,1,49,44,30,44,2,3,0,4,1,23,3,0,1,2,0,0,0,0,5,0,12,1,0,0,1,16,0,2,6,0,1,0,0,0,0,1,5,3,0,1,0,2,1,0,0,0,0,1,7,0,3,0,0,0,1,2,1,0,0,1,0,0,8,4,7,8,1,1,10,84,12,6,17,13,1,10,16,13,19,0,0,1,4,2,0,9,2,1,9,3,0,1,0,0,10,8,1,0,1,8,8,17,13
2019-07-23,18,2,0,0,2,1,0,11,0,2,0,0,0,9,3,0,1,3,0,0,0,0,0,0,4,7,1,1,1,0,0,0,0,3,0,1,4,5,0,0,1,10,6,6,0,2,0,0,31,6,8,2,2,2,0,0,4,0,0,0,5,1,2,2,8,3,0,19,1,8,1,0,1,3,6,0,0,0,5,9,0,4,3,0,1,1,8,3,1,7,4,4,2,0,0,0,4,2,0,14,1,0,0,0,8,0,0,0,0,8,5,0,0,3,1,0,0,0,1,0,0,0,4,0,3,0,12,3,0,20,2,5,0,0,5,6,2,9,12,10,4,3,9,5,0,6,0,0,6,2,1,0,0,0,4,2,1,1,26,30,21,35,1,4,0,2,0,20,1,0,1,1,0,0,1,0,4,2,7,0,0,0,0,19,0,1,1,0,2,0,0,0,0,4,1,5,0,0,0,2,0,0,1,0,0,0,5,0,4,1,1,0,0,1,0,0,3,1,0,0,4,1,8,6,0,2,16,54,8,5,17,8,0,8,7,3,7,0,0,1,2,3,0,6,0,0,5,0,0,1,0,0,8,7,1,0,2,5,10,10,11
2019-07-23,19,0,0,0,3,0,0,15,0,0,3,0,0,6,0,2,5,4,0,2,0,0,0,0,4,9,0,0,1,0,0,0,2,8,0,0,9,13,1,0,5,5,8,1,0,1,0,0,40,9,7,1,5,0,2,0,0,0,0,1,8,2,1,5,10,7,0,21,2,6,1,2,0,7,10,1,1,0,12,7,0,6,2,0,1,0,14,3,3,16,1,6,1,0,6,0,6,0,0,20,1,1,0,4,18,1,0,0,0,14,13,11,0,3,1,0,3,0,1,0,2,0,4,0,4,0,10,6,0,14,1,3,1,0,10,9,0,10,19,16,11,8,12,12,0,14,0,0,7,2,0,0,0,0,2,9,0,2,26,40,28,34,0,5,0,2,0,36,2,0,1,1,0,0,3,1,6,0,13,0,0,0,0,19,0,7,4,0,3,1,1,0,1,6,4,5,0,2,1,0,1,1,2,0,0,1,3,0,7,0,1,0,1,3,1,1,1,3,0,0,8,8,12,8,2,2,13,73,18,2,20,17,0,16,10,6,22,0,1,2,2,12,0,4,1,1,12,1,0,2,0,0,9,15,5,1,1,2,13,14,20
2019-07-23,20,1,0,0,6,0,0,10,0,0,0,1,0,9,2,0,3,11,1,1,1,1,1,0,4,11,0,0,2,0,0,0,1,11,0,2,5,12,0,0,7,11,8,3,1,4,0,0,44,8,9,3,1,0,3,1,1,0,0,0,11,1,1,1,5,3,1,17,1,4,0,1,2,3,11,1,0,1,15,10,1,4,0,0,0,0,11,2,6,13,1,9,1,1,4,0,6,2,0,17,0,0,0,2,20,0,0,0,0,7,8,7,0,3,0,0,0,0,1,1,0,1,8,0,1,0,9,4,1,14,3,3,2,0,10,5,1,13,21,22,6,1,17,12,0,6,0,0,8,1,0,0,2,0,0,8,0,3,29,43,26,36,1,4,1,3,2,28,1,0,5,0,1,0,1,0,2,0,17,0,0,0,0,24,0,6,8,1,1,2,1,0,1,1,2,6,0,1,0,4,2,0,0,0,0,2,7,1,4,0,2,0,0,0,0,0,0,0,0,0,10,4,3,10,1,3,15,77,16,9,14,13,1,19,13,16,21,0,2,2,7,7,0,9,3,1,7,1,0,1,0,1,16,12,2,0,0,6,10,10,18
2019-07-23,21,1,0,0,1,0,0,11,0,2,1,1,0,4,4,0,0,6,0,1,0,0,0,0,2,4,1,0,1,0,0,0,3,8,0,0,7,7,1,1,5,6,5,2,0,3,0,0,22,4,5,1,3,0,0,0,3,0,0,0,8,4,2,2,5,1,1,15,0,6,0,1,0,4,3,1,0,0,15,9,0,2,1,0,0,0,9,3,6,6,0,4,0,0,7,0,8,1,0,11,0,0,0,0,17,0,0,0,0,14,3,4,0,3,1,0,0,0,0,0,1,1,1,0,2,0,16,1,2,6,1,3,6,0,10,2,1,10,20,16,8,5,14,5,0,4,0,0,4,2,0,0,0,0,1,3,0,3,20,31,14,17,1,5,0,2,0,18,1,0,2,0,0,0,1,0,8,0,7,1,0,0,0,12,0,2,11,0,0,0,1,0,0,0,1,3,0,3,1,1,0,0,1,0,0,1,8,0,5,1,1,0,0,5,1,1,1,2,0,0,13,7,10,11,1,5,8,40,12,11,14,13,2,9,8,6,18,0,2,1,4,4,1,8,0,0,9,1,1,2,0,1,13,9,1,2,1,8,11,7,15
2019-07-23,22,2,0,1,3,0,0,16,1,1,1,1,0,5,2,2,1,6,3,0,0,0,0,0,1,4,1,0,3,0,0,0,1,10,0,1,6,7,1,0,6,10,5,5,0,1,0,0,29,9,3,0,2,0,0,1,3,0,0,1,16,2,1,1,17,5,1,16,0,6,1,0,1,11,5,1,1,0,21,13,1,5,3,0,1,0,17,3,6,11,0,7,1,0,16,0,6,0,0,10,0,2,0,0,17,0,0,0,0,11,6,0,1,9,0,0,0,0,1,1,0,0,4,1,2,0,9,5,1,10,0,1,6,1,8,3,0,11,19,13,9,6,17,9,1,12,0,0,7,1,0,0,0,0,2,5,3,4,22,36,11,28,0,5,1,2,1,25,3,0,2,0,1,0,2,0,1,0,11,1,0,0,0,13,0,4,4,1,1,1,2,0,3,0,0,2,0,1,0,1,0,0,6,0,0,1,5,0,10,0,2,0,2,3,0,1,1,2,0,0,11,6,3,8,1,2,14,34,11,4,18,6,1,11,9,14,14,0,2,0,6,7,0,8,2,0,12,2,0,2,0,2,15,15,2,1,2,4,9,15,16
2019-07-23,23,0,0,1,4,0,0,10,0,2,4,0,0,13,3,0,2,13,0,2,0,2,1,0,2,7,1,0,1,2,0,0,0,6,0,0,10,5,0,2,4,9,11,3,0,4,0,1,30,7,10,3,6,1,1,1,4,0,0,0,9,3,2,2,3,0,0,15,0,5,1,5,4,7,12,0,0,1,12,8,2,6,3,0,1,0,19,4,2,9,1,9,0,1,10,1,7,2,0,11,5,2,0,1,13,0,0,0,1,8,8,7,0,6,1,0,1,0,1,0,1,0,6,0,2,2,28,2,4,5,0,4,7,0,6,13,1,8,14,12,10,8,10,9,0,11,0,0,15,4,0,0,1,0,2,3,0,4,24,21,17,22,2,8,1,4,1,27,1,0,1,1,2,0,2,0,5,1,20,3,1,0,2,12,1,5,10,0,1,0,0,0,3,7,5,6,0,3,0,2,1,0,0,0,0,1,5,2,2,1,1,0,1,2,0,1,0,1,0,0,12,4,11,13,2,6,7,66,20,3,18,6,3,12,10,15,8,0,0,2,6,8,0,7,1,1,7,2,0,3,0,0,16,8,0,0,4,3,13,16,18
